user_id,total_views,unique_channels,last_view_date
893794,9,4,2016-03-30T18:45:00.000Z
821943,2,2,2016-03-19T18:54:00.000Z
925629,1,1,2016-03-30T10:36:00.000Z
2091890,2,1,2016-03-23T08:40:00.000Z
134526,1,1,2016-01-07T11:03:00.000Z
773054,1,1,2016-01-07T21:27:00.000Z
2361615,1,1,2016-01-04T02:59:00.000Z
821946,2,2,2016-03-07T15:34:00.000Z
773055,3,2,2016-02-21T11:14:00.000Z
1061893,1,1,2016-03-23T12:10:00.000Z
765734,1,1,2016-01-20T18:31:00.000Z
780457,2,2,2016-02-11T05:20:00.000Z
773057,5,2,2016-03-01T17:02:00.000Z
1020107,1,1,2016-03-28T07:17:00.000Z
20315,1,1,2016-03-30T18:07:00.000Z
773059,1,1,2016-02-03T00:30:00.000Z
794647,3,3,2016-02-19T16:33:00.000Z
621261,3,3,2016-01-09T04:37:00.000Z
941137,1,1,2016-03-27T17:23:00.000Z
2361624,4,3,2016-02-28T07:33:00.000Z
892297,3,3,2016-03-30T09:56:00.000Z
893801,4,2,2016-03-30T13:51:00.000Z
929723,1,1,2016-03-31T08:34:00.000Z
941143,2,2,2016-03-27T16:30:00.000Z
907172,1,1,2016-03-24T10:32:00.000Z
375711,3,3,2016-01-08T11:27:00.000Z
915669,1,1,2016-03-27T15:29:00.000Z
867604,2,2,2016-03-14T18:52:00.000Z
773061,4,3,2016-03-04T21:43:00.000Z
880726,1,1,2016-03-10T17:59:00.000Z
773062,1,1,2016-01-31T18:24:00.000Z
810279,9,3,2016-02-27T13:45:00.000Z
845245,1,1,2016-03-10T09:30:00.000Z
907186,1,1,2016-03-18T07:02:00.000Z
630995,1,1,2016-01-13T09:15:00.000Z
773064,1,1,2016-02-18T12:07:00.000Z
810280,1,1,2016-03-05T18:24:00.000Z
1681611,1,1,2016-01-07T22:10:00.000Z
780466,1,1,2016-02-14T23:45:00.000Z
773065,1,1,2016-02-02T12:47:00.000Z
578540,2,1,2016-01-23T12:06:00.000Z
766872,1,1,2016-02-03T02:55:00.000Z
810281,3,3,2016-02-22T19:11:00.000Z
810282,5,5,2016-02-22T14:22:00.000Z
833185,1,1,2016-03-16T11:15:00.000Z
902609,1,1,2016-03-25T13:23:00.000Z
867613,3,3,2016-01-15T13:10:00.000Z
2288585,2,2,2016-02-24T16:25:00.000Z
865955,1,1,2016-03-13T18:04:00.000Z
820061,4,1,2016-03-25T09:54:00.000Z
907211,1,1,2016-03-25T05:49:00.000Z
893814,1,1,2016-03-05T15:46:00.000Z
833191,4,4,2016-03-02T18:42:00.000Z
447632,1,1,2016-01-12T08:10:00.000Z
780468,2,2,2016-03-27T10:27:00.000Z
810286,7,2,2016-03-04T17:26:00.000Z
867616,3,3,2016-03-13T21:04:00.000Z
810287,4,2,2016-02-05T17:16:00.000Z
873445,1,1,2016-03-07T09:29:00.000Z
893819,1,1,2016-03-24T15:48:00.000Z
604430,1,1,2016-01-02T05:47:00.000Z
821963,2,1,2016-02-26T21:18:00.000Z
778180,1,1,2016-01-09T13:47:00.000Z
522890,3,3,2016-01-12T04:51:00.000Z
1684152,1,1,2016-03-25T14:25:00.000Z
810289,4,3,2016-03-27T16:22:00.000Z
810290,2,2,2016-03-25T11:48:00.000Z
941168,2,2,2016-03-25T06:26:00.000Z
820067,2,2,2016-03-19T09:45:00.000Z
889619,1,1,2016-03-23T12:47:00.000Z
867624,1,1,2016-03-12T09:53:00.000Z
873453,1,1,2016-03-20T15:11:00.000Z
833204,1,1,2016-03-03T17:37:00.000Z
925648,1,1,2016-03-30T14:46:00.000Z
773077,3,2,2016-01-22T15:04:00.000Z
804854,1,1,2016-02-20T17:34:00.000Z
810293,2,2,2016-02-24T09:14:00.000Z
737176,2,1,2016-01-27T18:17:00.000Z
893829,1,1,2016-03-24T15:41:00.000Z
810295,5,4,2016-02-21T15:16:00.000Z
931586,1,1,2016-03-30T23:04:00.000Z
765767,1,1,2016-01-15T13:51:00.000Z
893832,2,2,2016-03-29T07:28:00.000Z
787256,2,1,2016-01-23T17:49:00.000Z
771597,2,2,2016-03-16T15:10:00.000Z
893834,11,6,2016-03-15T15:19:00.000Z
793382,3,2,2016-03-25T16:27:00.000Z
2361656,8,3,2016-03-24T09:31:00.000Z
641005,4,4,2016-01-16T12:03:00.000Z
755065,1,1,2016-01-26T18:52:00.000Z
178992,2,2,2016-01-12T12:57:00.000Z
874437,2,1,2016-03-17T06:53:00.000Z
907264,1,1,2016-03-26T13:58:00.000Z
907265,1,1,2016-03-29T09:43:00.000Z
778192,1,1,2016-01-28T17:40:00.000Z
810300,2,2,2016-03-07T20:24:00.000Z
821975,9,6,2016-03-29T04:54:00.000Z
2422534,3,2,2016-02-24T13:38:00.000Z
542553,1,1,2016-01-12T07:53:00.000Z
780477,2,2,2016-02-07T13:00:00.000Z
773090,6,3,2016-03-19T15:30:00.000Z
810304,2,2,2016-02-22T14:42:00.000Z
833215,1,1,2016-02-25T14:46:00.000Z
941181,3,2,2016-03-28T21:41:00.000Z
810307,3,1,2016-02-24T11:04:00.000Z
582393,1,1,2016-01-01T14:57:00.000Z
623435,1,1,2016-01-21T04:06:00.000Z
389478,1,1,2016-02-13T19:07:00.000Z
810309,4,2,2016-03-08T15:02:00.000Z
794674,1,1,2016-02-06T11:16:00.000Z
1108754,2,2,2016-01-25T17:54:00.000Z
780483,2,2,2016-01-18T11:29:00.000Z
810310,1,1,2016-02-24T11:36:00.000Z
773098,7,5,2016-02-20T16:38:00.000Z
941186,3,3,2016-03-30T17:41:00.000Z
865962,1,1,2016-03-13T18:39:00.000Z
867642,1,1,2016-03-30T15:20:00.000Z
907285,1,1,2016-03-24T13:47:00.000Z
531505,1,1,2016-01-02T08:22:00.000Z
870287,2,1,2016-02-27T20:13:00.000Z
833221,3,3,2016-03-10T01:02:00.000Z
2361668,3,3,2016-02-26T17:50:00.000Z
2428091,1,1,2016-03-11T17:14:00.000Z
2370769,1,1,2016-03-17T18:48:00.000Z
833222,1,1,2016-03-03T19:00:00.000Z
1691012,1,1,2016-03-02T21:51:00.000Z
771611,1,1,2016-02-05T18:08:00.000Z
907294,1,1,2016-03-24T10:07:00.000Z
773105,1,1,2016-02-04T12:40:00.000Z
2259942,6,4,2016-03-16T16:08:00.000Z
2415185,12,6,2016-03-26T22:43:00.000Z
390286,1,1,2016-01-04T23:16:00.000Z
821993,1,1,2016-02-27T07:17:00.000Z
893852,3,3,2016-03-13T12:49:00.000Z
821994,7,4,2016-03-14T09:56:00.000Z
1108779,1,1,2016-01-19T18:04:00.000Z
780497,3,3,2016-02-15T08:45:00.000Z
867658,1,1,2016-03-23T09:02:00.000Z
821997,1,1,2016-02-26T12:36:00.000Z
1108792,3,2,2016-01-23T14:32:00.000Z
773113,2,2,2016-02-03T17:22:00.000Z
907313,1,1,2016-03-05T15:23:00.000Z
2288634,2,2,2016-02-25T09:51:00.000Z
626697,2,2,2016-01-14T11:43:00.000Z
2288636,1,1,2016-02-04T20:03:00.000Z
804884,1,1,2016-01-14T19:30:00.000Z
810328,2,2,2016-02-22T12:26:00.000Z
810329,9,5,2016-02-26T06:51:00.000Z
98717,1,1,2016-01-17T08:51:00.000Z
941208,1,1,2016-03-05T21:14:00.000Z
2091963,4,3,2016-02-06T17:44:00.000Z
804888,1,1,2016-01-27T18:19:00.000Z
2361696,2,2,2016-02-11T19:59:00.000Z
822008,2,1,2016-02-12T18:16:00.000Z
931632,2,1,2016-03-30T16:16:00.000Z
810333,2,2,2016-02-25T07:39:00.000Z
780506,3,2,2016-03-12T12:11:00.000Z
928256,2,1,2016-03-30T14:54:00.000Z
907322,1,1,2016-03-26T12:07:00.000Z
810334,7,6,2016-03-12T14:34:00.000Z
928260,1,1,2016-03-29T07:48:00.000Z
907326,2,1,2016-03-30T15:42:00.000Z
831500,1,1,2016-03-10T23:26:00.000Z
941220,1,1,2016-03-31T19:22:00.000Z
787285,2,1,2016-01-05T14:20:00.000Z
2370806,5,3,2016-03-10T20:45:00.000Z
810339,6,5,2016-03-30T08:32:00.000Z
822018,5,3,2016-03-04T17:14:00.000Z
833248,1,1,2016-03-01T08:21:00.000Z
588987,1,1,2016-01-05T09:26:00.000Z
810340,9,5,2016-03-07T18:39:00.000Z
810341,5,2,2016-03-05T08:51:00.000Z
808712,1,1,2016-03-03T16:34:00.000Z
941227,2,2,2016-03-18T17:03:00.000Z
928271,1,1,2016-03-30T13:04:00.000Z
810344,1,1,2016-03-03T10:04:00.000Z
833257,1,1,2016-03-01T19:43:00.000Z
907350,1,1,2016-03-30T13:40:00.000Z
822027,1,1,2016-03-14T08:06:00.000Z
893873,1,1,2016-03-29T14:11:00.000Z
918943,2,2,2016-03-30T05:37:00.000Z
830310,1,1,2016-02-28T20:26:00.000Z
810346,1,1,2016-02-18T15:55:00.000Z
773133,2,1,2016-01-31T18:00:00.000Z
790069,7,5,2016-03-06T11:16:00.000Z
810349,1,1,2016-02-22T11:20:00.000Z
820093,3,3,2016-02-27T08:11:00.000Z
881777,1,1,2016-03-19T06:22:00.000Z
2422598,1,1,2016-01-26T20:44:00.000Z
304349,1,1,2016-01-16T21:03:00.000Z
2415188,2,2,2016-03-30T07:34:00.000Z
822033,3,2,2016-01-16T20:02:00.000Z
773138,8,4,2016-03-19T19:18:00.000Z
822036,1,1,2016-03-02T08:23:00.000Z
955565,1,1,2016-03-27T16:27:00.000Z
907384,2,2,2016-03-25T15:52:00.000Z
810357,1,1,2016-02-23T05:07:00.000Z
920645,1,1,2016-03-30T18:37:00.000Z
822040,1,1,2016-03-24T10:22:00.000Z
773141,6,5,2016-03-14T18:53:00.000Z
893882,1,1,2016-03-24T13:42:00.000Z
810359,4,4,2016-02-25T13:39:00.000Z
867693,1,1,2016-03-14T21:47:00.000Z
928298,1,1,2016-03-25T15:12:00.000Z
773142,2,1,2016-02-21T08:29:00.000Z
893885,7,3,2016-03-29T16:19:00.000Z
833277,6,2,2016-03-29T12:44:00.000Z
2422617,1,1,2016-03-13T19:16:00.000Z
833279,2,1,2016-03-30T11:01:00.000Z
870332,3,3,2016-03-14T19:36:00.000Z
833280,1,1,2016-03-01T16:49:00.000Z
907399,1,1,2016-03-25T22:54:00.000Z
2370841,6,1,2016-03-07T14:07:00.000Z
2428163,1,1,2016-02-19T18:12:00.000Z
2361735,2,2,2016-01-08T13:05:00.000Z
941242,4,2,2016-03-30T11:22:00.000Z
941243,3,3,2016-03-23T21:00:00.000Z
941245,1,1,2016-03-29T12:25:00.000Z
2288692,2,2,2016-03-06T06:04:00.000Z
867703,2,2,2016-03-15T08:43:00.000Z
867704,1,1,2016-03-08T18:27:00.000Z
831510,1,1,2016-03-04T13:54:00.000Z
773147,1,1,2016-02-09T04:54:00.000Z
808721,1,1,2016-02-22T21:12:00.000Z
941250,4,4,2016-03-29T20:10:00.000Z
1108872,1,1,2016-01-17T10:00:00.000Z
810367,2,2,2016-02-13T21:39:00.000Z
199852,1,1,2016-01-04T08:37:00.000Z
773149,3,2,2016-03-01T21:37:00.000Z
941253,1,1,2016-01-06T14:44:00.000Z
1108878,2,2,2016-03-28T06:13:00.000Z
928317,1,1,2016-03-30T15:23:00.000Z
941255,2,1,2016-03-06T17:16:00.000Z
831515,1,1,2016-03-08T07:54:00.000Z
2092002,1,1,2016-03-05T11:14:00.000Z
918956,2,2,2016-03-30T08:55:00.000Z
792398,2,2,2016-02-02T18:16:00.000Z
920661,1,1,2016-03-27T08:53:00.000Z
920663,2,1,2016-03-29T14:27:00.000Z
773156,1,1,2016-03-04T14:26:00.000Z
810376,7,4,2016-03-29T04:59:00.000Z
778248,1,1,2016-02-06T13:50:00.000Z
893902,1,1,2016-03-27T06:38:00.000Z
790102,1,1,2016-02-10T21:21:00.000Z
822062,3,3,2016-02-20T19:25:00.000Z
822063,1,1,2016-03-13T10:40:00.000Z
2288719,4,3,2016-02-02T09:18:00.000Z
941267,2,2,2016-03-27T13:35:00.000Z
810381,3,2,2016-02-26T18:33:00.000Z
841064,1,1,2016-03-05T13:04:00.000Z
822066,1,1,2016-02-20T08:37:00.000Z
907441,1,1,2016-03-18T07:37:00.000Z
928343,2,1,2016-03-30T15:11:00.000Z
931689,1,1,2016-03-30T12:22:00.000Z
941270,1,1,2016-03-18T16:26:00.000Z
773159,2,2,2016-02-01T12:54:00.000Z
867718,2,2,2016-03-08T08:40:00.000Z
822067,2,2,2016-03-20T14:41:00.000Z
615496,2,2,2016-01-23T15:46:00.000Z
941272,2,2,2016-03-30T10:25:00.000Z
822070,3,3,2016-02-21T08:58:00.000Z
810383,3,3,2016-03-27T21:43:00.000Z
822075,2,2,2016-03-02T11:22:00.000Z
941274,3,3,2016-03-25T18:11:00.000Z
822076,2,2,2016-02-25T12:38:00.000Z
28115,1,1,2016-01-30T05:18:00.000Z
833313,2,2,2016-03-03T11:07:00.000Z
966404,1,1,2016-03-13T13:42:00.000Z
820119,2,2,2016-03-24T09:23:00.000Z
928356,1,1,2016-03-30T04:52:00.000Z
177269,2,2,2016-01-09T08:25:00.000Z
773163,3,3,2016-02-28T21:54:00.000Z
810386,2,1,2016-03-11T08:38:00.000Z
773165,2,2,2016-02-07T10:56:00.000Z
810387,2,2,2016-02-25T11:41:00.000Z
893914,2,2,2016-02-21T13:54:00.000Z
2370889,1,1,2016-03-12T18:56:00.000Z
893916,1,1,2016-03-25T11:32:00.000Z
519784,1,1,2016-01-18T19:34:00.000Z
907479,3,3,2016-03-24T17:47:00.000Z
804936,1,1,2016-02-21T07:26:00.000Z
807597,3,3,2016-01-14T08:37:00.000Z
834552,1,1,2016-03-03T06:27:00.000Z
2165841,1,1,2016-01-01T20:03:00.000Z
907491,3,2,2016-03-25T10:12:00.000Z
790113,1,1,2016-03-06T12:48:00.000Z
24110,1,1,2016-01-26T15:02:00.000Z
822089,1,1,2016-02-25T17:30:00.000Z
790114,1,1,2016-02-01T12:38:00.000Z
822091,1,1,2016-03-24T13:21:00.000Z
833324,2,2,2016-03-03T11:59:00.000Z
773175,1,1,2016-02-01T21:58:00.000Z
803152,1,1,2016-02-19T18:29:00.000Z
2092023,2,2,2016-01-03T15:54:00.000Z
2018358,2,2,2016-03-03T05:38:00.000Z
907517,1,1,2016-03-25T12:57:00.000Z
2361780,7,5,2016-03-22T07:29:00.000Z
778267,1,1,2016-02-07T19:42:00.000Z
115255,1,1,2016-01-28T17:53:00.000Z
907525,1,1,2016-03-29T10:00:00.000Z
773180,1,1,2016-03-09T08:08:00.000Z
867736,1,1,2016-03-13T14:33:00.000Z
378360,2,2,2016-03-23T11:41:00.000Z
810400,1,1,2016-01-16T15:45:00.000Z
489828,1,1,2016-03-15T10:25:00.000Z
2361784,1,1,2016-01-03T12:23:00.000Z
907539,1,1,2016-03-26T14:06:00.000Z
1108944,2,2,2016-03-24T12:57:00.000Z
920698,1,1,2016-03-31T13:13:00.000Z
931709,1,1,2016-03-29T14:12:00.000Z
810402,2,2,2016-03-12T09:18:00.000Z
810403,3,2,2016-03-12T11:38:00.000Z
778272,2,1,2016-02-24T12:03:00.000Z
1151139,1,1,2016-03-25T10:17:00.000Z
907557,1,1,2016-03-08T05:13:00.000Z
604596,1,1,2016-01-03T11:22:00.000Z
941296,1,1,2016-01-03T18:51:00.000Z
738991,1,1,2016-01-23T10:26:00.000Z
790129,2,2,2016-01-16T11:59:00.000Z
773183,1,1,2016-02-06T06:12:00.000Z
803159,2,2,2016-03-20T12:36:00.000Z
803160,1,1,2016-03-05T15:51:00.000Z
738944,1,1,2016-03-30T11:00:00.000Z
810406,3,3,2016-02-22T16:38:00.000Z
810407,1,1,2016-03-11T09:23:00.000Z
907569,1,1,2016-03-19T07:51:00.000Z
822111,2,2,2016-03-03T14:32:00.000Z
773187,2,1,2016-03-09T10:32:00.000Z
301198,2,2,2016-02-07T17:54:00.000Z
907574,1,1,2016-02-24T09:13:00.000Z
790134,1,1,2016-01-20T10:51:00.000Z
881861,2,2,2016-03-18T06:54:00.000Z
810408,1,1,2016-02-24T09:22:00.000Z
2092034,1,1,2016-02-19T05:19:00.000Z
741931,1,1,2016-01-24T13:10:00.000Z
611337,2,2,2016-03-06T13:53:00.000Z
822116,1,1,2016-02-12T12:08:00.000Z
765884,2,2,2016-02-02T06:17:00.000Z
810409,1,1,2016-03-05T11:41:00.000Z
773188,1,1,2016-03-06T14:27:00.000Z
765885,1,1,2016-01-30T05:23:00.000Z
810411,5,2,2016-03-29T09:30:00.000Z
810414,2,2,2016-01-23T11:35:00.000Z
818829,1,1,2016-01-23T09:46:00.000Z
2361803,1,1,2016-03-20T18:06:00.000Z
941303,5,4,2016-03-31T17:29:00.000Z
815728,1,1,2016-02-21T17:14:00.000Z
636896,2,2,2016-01-13T21:20:00.000Z
780546,3,1,2016-03-25T19:56:00.000Z
839814,2,2,2016-02-19T13:48:00.000Z
2361806,2,2,2016-03-18T13:21:00.000Z
120870,1,1,2016-01-27T15:05:00.000Z
931724,1,1,2016-03-30T10:18:00.000Z
810424,6,2,2016-02-25T06:35:00.000Z
861119,1,1,2016-01-07T11:57:00.000Z
58907,1,1,2016-01-09T08:01:00.000Z
941312,2,2,2016-03-20T16:24:00.000Z
892344,1,1,2016-03-28T06:44:00.000Z
787343,1,1,2016-01-12T17:20:00.000Z
720646,1,1,2016-01-19T10:23:00.000Z
773197,1,1,2016-02-17T19:35:00.000Z
907627,2,2,2016-03-28T15:06:00.000Z
852384,2,1,2016-03-27T09:39:00.000Z
2370925,5,3,2016-03-20T09:35:00.000Z
893948,1,1,2016-03-26T22:37:00.000Z
2216357,6,5,2016-03-27T11:24:00.000Z
385740,1,1,2016-01-16T17:21:00.000Z
907637,2,1,2016-03-30T08:48:00.000Z
810435,3,2,2016-02-14T21:19:00.000Z
931733,1,1,2016-03-30T12:51:00.000Z
773203,2,1,2016-03-24T12:03:00.000Z
822136,2,2,2016-03-02T18:14:00.000Z
893953,2,2,2016-03-24T14:05:00.000Z
907648,1,1,2016-03-26T12:09:00.000Z
804973,2,1,2016-03-19T13:17:00.000Z
808754,1,1,2016-02-22T12:26:00.000Z
773206,2,2,2016-01-18T13:14:00.000Z
462169,1,1,2016-02-19T13:00:00.000Z
803183,1,1,2016-02-19T16:29:00.000Z
941332,3,3,2016-03-24T16:21:00.000Z
803185,1,1,2016-02-25T18:59:00.000Z
597646,1,1,2016-01-05T12:44:00.000Z
779244,1,1,2016-02-09T16:55:00.000Z
797116,3,2,2016-01-08T19:06:00.000Z
822141,1,1,2016-03-12T15:57:00.000Z
893957,3,2,2016-03-19T11:41:00.000Z
1726104,1,1,2016-03-23T11:25:00.000Z
772607,1,1,2016-02-13T13:15:00.000Z
893959,2,2,2016-03-24T09:44:00.000Z
803190,1,1,2016-03-15T10:28:00.000Z
2092062,1,1,2016-03-01T21:27:00.000Z
833364,1,1,2016-03-01T07:28:00.000Z
773212,3,3,2016-02-06T08:49:00.000Z
773214,2,2,2016-02-09T07:38:00.000Z
2361839,5,5,2016-03-29T07:52:00.000Z
787357,1,1,2016-01-19T19:06:00.000Z
2288798,1,1,2016-02-28T23:34:00.000Z
787359,3,1,2016-02-01T20:08:00.000Z
810445,6,5,2016-02-22T18:51:00.000Z
822152,3,2,2016-02-24T11:07:00.000Z
810446,2,2,2016-02-17T14:40:00.000Z
794762,2,2,2016-02-15T17:22:00.000Z
794763,5,3,2016-02-14T19:12:00.000Z
941348,1,1,2016-03-11T17:01:00.000Z
907703,1,1,2016-03-23T17:41:00.000Z
1109004,1,1,2016-01-07T22:03:00.000Z
2288802,11,6,2016-03-24T15:51:00.000Z
2428274,5,4,2016-03-23T10:26:00.000Z
623488,1,1,2016-01-13T11:33:00.000Z
2288807,4,4,2016-01-24T18:25:00.000Z
907716,1,1,2016-03-27T21:04:00.000Z
2288809,5,3,2016-03-24T10:49:00.000Z
2361856,1,1,2016-03-03T10:13:00.000Z
907722,1,1,2016-03-12T16:21:00.000Z
867784,1,1,2016-01-01T16:56:00.000Z
593079,1,1,2016-01-04T10:42:00.000Z
739194,1,1,2016-01-21T00:38:00.000Z
804996,3,2,2016-03-11T17:21:00.000Z
115025,1,1,2016-02-06T16:13:00.000Z
2422749,1,1,2016-02-10T14:46:00.000Z
2361864,1,1,2016-03-25T11:40:00.000Z
773226,1,1,2016-02-06T05:19:00.000Z
822163,2,2,2016-03-03T10:57:00.000Z
810454,1,1,2016-02-27T14:30:00.000Z
810455,2,2,2016-03-05T21:04:00.000Z
867790,1,1,2016-03-19T20:10:00.000Z
773228,1,1,2016-02-02T19:26:00.000Z
2370981,3,3,2016-03-04T05:26:00.000Z
925751,1,1,2016-03-30T14:22:00.000Z
941362,2,1,2016-03-30T19:41:00.000Z
907761,2,2,2016-03-26T06:56:00.000Z
893979,1,1,2016-03-31T22:36:00.000Z
36057,1,1,2016-03-29T09:11:00.000Z
601178,2,2,2016-01-05T12:11:00.000Z
810460,6,3,2016-02-28T10:02:00.000Z
805006,1,1,2016-02-09T19:52:00.000Z
852419,1,1,2016-01-26T17:51:00.000Z
893981,5,4,2016-03-27T13:52:00.000Z
843200,1,1,2016-02-26T19:19:00.000Z
2370990,2,2,2016-03-22T14:05:00.000Z
822174,3,3,2016-02-20T09:03:00.000Z
877370,1,1,2016-03-17T15:22:00.000Z
841097,1,1,2016-03-06T06:21:00.000Z
852420,2,2,2016-01-28T14:21:00.000Z
907781,3,3,2016-03-05T10:06:00.000Z
788466,2,2,2016-02-15T20:25:00.000Z
896477,1,1,2016-03-17T09:43:00.000Z
793446,5,4,2016-03-14T19:03:00.000Z
893986,1,1,2016-03-24T12:10:00.000Z
941372,1,1,2016-03-27T11:03:00.000Z
810467,1,1,2016-03-25T10:32:00.000Z
2216415,1,1,2016-03-05T06:18:00.000Z
833399,2,1,2016-03-02T11:00:00.000Z
765950,1,1,2016-02-17T16:55:00.000Z
822182,1,1,2016-03-25T12:48:00.000Z
810468,1,1,2016-03-30T11:59:00.000Z
575079,6,4,2016-01-30T19:44:00.000Z
822187,1,1,2016-03-06T08:43:00.000Z
582615,1,1,2016-01-01T16:23:00.000Z
864804,1,1,2016-03-08T14:04:00.000Z
833401,2,2,2016-03-01T15:41:00.000Z
867809,2,1,2016-03-23T13:20:00.000Z
780583,2,2,2016-03-06T21:10:00.000Z
818884,1,1,2016-03-06T10:40:00.000Z
822190,2,2,2016-03-11T21:11:00.000Z
1109055,1,1,2016-03-06T12:27:00.000Z
69455,1,1,2016-03-26T16:36:00.000Z
2288835,1,1,2016-02-27T14:24:00.000Z
822193,2,1,2016-02-26T12:06:00.000Z
941379,1,1,2016-03-26T11:01:00.000Z
97,1,1,2016-02-04T04:40:00.000Z
798241,1,1,2016-02-17T14:38:00.000Z
907835,1,1,2016-01-22T13:36:00.000Z
2371000,2,2,2016-03-26T04:31:00.000Z
918995,1,1,2016-03-28T19:23:00.000Z
893992,2,2,2016-03-08T19:36:00.000Z
903467,1,1,2016-03-25T13:18:00.000Z
773246,2,2,2016-02-06T21:04:00.000Z
861202,1,1,2016-01-13T14:55:00.000Z
941380,1,1,2016-03-18T19:55:00.000Z
903476,1,1,2016-03-25T12:41:00.000Z
246335,2,2,2016-01-12T16:49:00.000Z
2216423,1,1,2016-03-24T11:08:00.000Z
805025,1,1,2016-01-22T21:42:00.000Z
810473,2,2,2016-03-15T12:28:00.000Z
773248,1,1,2016-01-07T16:29:00.000Z
810474,1,1,2016-03-14T18:31:00.000Z
907845,1,1,2016-03-26T05:19:00.000Z
2422776,1,1,2016-03-27T19:56:00.000Z
2361890,1,1,2016-03-24T16:39:00.000Z
551249,1,1,2016-02-24T10:21:00.000Z
885392,1,1,2016-03-19T18:17:00.000Z
810478,1,1,2016-03-30T17:17:00.000Z
623340,1,1,2016-01-15T18:26:00.000Z
903523,2,1,2016-03-25T13:41:00.000Z
596255,1,1,2016-01-02T17:17:00.000Z
808785,2,1,2016-03-12T09:29:00.000Z
2361894,2,2,2016-03-27T13:05:00.000Z
941390,1,1,2016-03-31T20:17:00.000Z
833412,2,2,2016-03-03T04:12:00.000Z
810481,3,2,2016-03-06T18:53:00.000Z
822205,2,2,2016-03-04T10:25:00.000Z
907886,2,2,2016-03-25T15:14:00.000Z
810484,1,1,2016-02-19T06:44:00.000Z
861217,1,1,2016-03-26T13:31:00.000Z
831563,2,2,2016-03-04T11:00:00.000Z
3871,1,1,2016-03-30T17:02:00.000Z
810486,2,2,2016-02-06T21:06:00.000Z
822211,4,2,2016-03-19T18:17:00.000Z
822212,1,1,2016-02-26T19:10:00.000Z
581681,1,1,2016-01-02T12:57:00.000Z
773263,1,1,2016-03-26T19:57:00.000Z
822215,2,2,2016-03-05T13:29:00.000Z
861227,1,1,2016-01-06T10:41:00.000Z
810487,5,4,2016-02-28T10:58:00.000Z
810488,1,1,2016-01-30T12:11:00.000Z
773265,1,1,2016-03-23T08:58:00.000Z
907908,1,1,2016-03-10T13:24:00.000Z
836784,2,1,2016-03-12T12:27:00.000Z
778332,1,1,2016-01-15T09:14:00.000Z
773269,4,2,2016-03-08T12:33:00.000Z
773270,1,1,2016-02-09T13:54:00.000Z
2205173,2,2,2016-03-04T09:48:00.000Z
147935,4,1,2016-01-11T07:44:00.000Z
755814,7,3,2016-01-18T17:30:00.000Z
861235,2,2,2016-03-06T17:02:00.000Z
604369,1,1,2016-01-07T07:01:00.000Z
850538,1,1,2016-03-30T17:51:00.000Z
903695,1,1,2016-03-28T08:35:00.000Z
2361914,6,4,2016-03-03T17:29:00.000Z
257303,1,1,2016-01-09T14:26:00.000Z
2415212,5,2,2016-03-19T17:54:00.000Z
1109109,1,1,2016-03-28T09:41:00.000Z
593674,1,1,2016-01-03T14:24:00.000Z
805054,1,1,2016-03-01T19:37:00.000Z
119673,1,1,2016-01-15T08:13:00.000Z
810495,2,2,2016-02-26T15:33:00.000Z
773276,1,1,2016-03-23T11:35:00.000Z
779263,1,1,2016-02-08T18:04:00.000Z
2361917,1,1,2016-03-11T12:13:00.000Z
2384970,1,1,2016-03-25T12:55:00.000Z
941402,1,1,2016-01-15T20:02:00.000Z
810498,1,1,2016-02-24T11:03:00.000Z
2021359,3,2,2016-03-11T18:59:00.000Z
2371031,3,2,2016-02-15T20:49:00.000Z
625936,1,1,2016-01-14T09:13:00.000Z
589137,1,1,2016-01-03T13:45:00.000Z
810500,1,1,2016-03-12T10:59:00.000Z
589895,1,1,2016-01-19T07:17:00.000Z
861249,1,1,2016-03-23T13:53:00.000Z
2406686,3,2,2016-03-20T09:31:00.000Z
839930,2,2,2016-03-04T11:27:00.000Z
2428347,3,2,2016-03-03T11:36:00.000Z
894009,2,2,2016-03-18T07:07:00.000Z
907961,1,1,2016-03-25T15:25:00.000Z
833436,1,1,2016-02-24T09:01:00.000Z
928574,1,1,2016-03-26T16:06:00.000Z
794812,1,1,2016-03-11T10:21:00.000Z
810507,1,1,2016-02-06T00:38:00.000Z
810508,6,4,2016-02-24T13:56:00.000Z
794813,1,1,2016-02-19T17:06:00.000Z
611044,1,1,2016-03-28T15:52:00.000Z
941407,2,1,2016-03-22T15:48:00.000Z
810511,3,3,2016-03-26T19:53:00.000Z
2288883,1,1,2016-03-11T09:09:00.000Z
91694,1,1,2016-01-22T07:39:00.000Z
773290,1,1,2016-03-08T17:13:00.000Z
810513,1,1,2016-02-24T17:54:00.000Z
585356,1,1,2016-01-02T16:47:00.000Z
2371044,2,2,2016-03-12T16:41:00.000Z
600435,2,2,2016-01-11T10:17:00.000Z
375502,1,1,2016-02-18T04:25:00.000Z
891436,1,1,2016-03-30T10:48:00.000Z
2422825,3,2,2016-03-12T09:28:00.000Z
780610,3,2,2016-02-19T05:23:00.000Z
620816,1,1,2016-01-12T14:57:00.000Z
773298,1,1,2016-02-24T03:07:00.000Z
941416,2,1,2016-03-14T15:57:00.000Z
894022,1,1,2016-03-25T11:11:00.000Z
